battery_id,cycle,capacity_raw,SOH_raw,SOH_smooth_official,chargetime,IR_raw,Tavg,policy,global_id,dataset_id,local_id,policy_summary,C1,Q1,C2,initial_capacity,prediction_test,strategy,flag_soh_capacity_outlier,flag_ir_invalid,flag_temperature_invalid,flag_chargetime_invalid,SOH_clean,capacity_clean,IR_clean,SOH_smooth_robust
38,155,1.0596384,0.9956405191,0.9955428238,10.04447167,0.015310715,36.43772673,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9956405191,1.0596384,0.015310715,0.9955600209
38,156,1.0595855,0.9955908141,0.9955034967,10.0443,0.01529263,36.49071879,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9955908141,1.0595855,0.01529263,0.9955241531
38,157,1.0594592,0.9954721421,0.9954629998,10.04441,0.015303863,36.50038068,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9954721421,1.0594592,0.015303863,0.9954844547
38,158,1.0594664,0.9954789073,0.9954207317,10.044065,0.01528776,36.52924974,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9954789073,1.0594664,0.01528776,0.9954405776
38,159,1.0594273,0.9954421687,0.9953936335,10.04403667,0.015286997,36.52336135,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9954421687,1.0594273,0.015286997,0.9953927922
38,160,1.0593222,0.9953434163,0.9953561997,10.04381,0.015316264,36.4856219,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9953434163,1.0593222,0.015316264,0.9953417668
38,161,1.0592886,0.9953118457,0.9953081812,10.04323833,0.015302178,36.45865459,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9953118457,1.0592886,0.015302178,0.9952881682
38,162,1.0592371,0.995263456,0.9952580392,10.04443667,0.015315506,36.43226719,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.995263456,1.0592371,0.015315506,0.9952328487
38,163,1.0590847,0.9951202604,0.9952054261,10.043335,0.015342871,36.44566422,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9951202604,1.0590847,0.015342871,0.9951770635
38,164,1.0590934,0.9951284349,0.9951527989,10.04370833,0.015353261,36.43169437,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9951284349,1.0590934,0.015353261,0.9951219399
38,165,1.0590237,0.9950629445,0.9951050388,10.043705,0.015344996,36.39576021,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9950629445,1.0590237,0.015344996,0.9950681676
38,166,1.0589585,0.9950016824,0.9950560619,10.04405167,0.015351365,36.36273495,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9950016824,1.0589585,0.015351365,0.9950159503
38,167,1.0588444,0.9948944735,0.9950050508,10.02687833,0.015344219,36.32938005,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9948944735,1.0588444,0.015344219,0.9949650977
38,168,1.0590277,0.995066703,0.9949557733,10.04305833,0.015354881,36.26774311,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.995066703,1.0590277,0.015354881,0.9949153004
38,169,1.0587331,0.9947898956,0.9949050347,10.043915,0.015365645,36.25468,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9947898956,1.0587331,0.015365645,0.9948664364
38,170,1.0586429,0.9947051433,0.9948526612,10.04416833,0.015373222,36.23011482,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9947051433,1.0586429,0.015373222,0.9948188011
38,171,1.058665,0.9947259086,0.9948074004,10.04326333,0.015389059,36.21033776,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9947259086,1.058665,0.015389059,0.9947728093
38,172,1.0586547,0.9947162307,0.9947633753,10.04384833,0.01536342,36.2092835,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9947162307,1.0586547,0.01536342,0.9947289241
38,173,1.0585907,0.994656096,0.9947236864,10.04328167,0.015396169,36.21980294,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.994656096,1.0585907,0.015396169,0.9946874142
38,174,1.0586265,0.9946897338,0.9946853975,10.04364,0.015387114,36.19753407,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9946897338,1.0586265,0.015387114,0.9946483443
38,175,1.0585959,0.9946609819,0.9946461268,10.043815,0.015389509,36.15927262,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9946609819,1.0585959,0.015389509,0.9946118432
38,176,1.0584997,0.994570592,0.9946107413,10.04310667,0.015411809,36.13823932,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.994570592,1.0584997,0.015411809,0.9945781557
38,177,1.0584103,0.9944865914,0.994577874,10.04299333,0.015409698,36.15831536,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9944865914,1.0584103,0.015409698,0.99454711
38,178,1.0583864,0.9944641349,0.9945502261,10.04312,0.0154106,36.21413097,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9944641349,1.0583864,0.0154106,0.9945180587
38,179,1.0583125,0.9943946982,0.9945097762,10.043595,0.01539172,36.28421769,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9943946982,1.0583125,0.01539172,0.9944900214
38,180,1.0583588,0.9944382018,0.9944790511,10.04465167,0.01536486,36.39932083,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9944382018,1.0583588,0.01536486,0.9944620429
38,181,1.0583515,0.9944313427,0.9944490777,10.04407667,0.01535871,36.41665099,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9944313427,1.0583515,0.01535871,0.9944335446
38,182,1.0583923,0.9944696786,0.9944199218,10.04418,0.01536399,36.50229639,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9944696786,1.0583923,0.01536399,0.9944046745
38,183,1.0582697,0.9943544831,0.994390625,10.04323667,0.015321422,36.55548475,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9943544831,1.0582697,0.015321422,0.9943759228
38,184,1.0582575,0.9943430199,0.9943614221,10.04434667,0.015336389,36.55452869,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9943430199,1.0582575,0.015336389,0.9943476446
38,185,1.0582705,0.9943552348,0.9943320078,10.04405333,0.015328323,36.57169166,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9943552348,1.0582705,0.015328323,0.9943197358
38,186,1.0582589,0.9943443354,0.9942951847,10.043895,0.015306579,36.54095825,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9943443354,1.0582589,0.015306579,0.9942919681
38,187,1.0582559,0.9943415166,0.9942663623,10.04408,0.015345919,36.54767521,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9943415166,1.0582559,0.015345919,0.9942636537
38,188,1.0581667,0.9942577039,0.994237089,10.04413,0.015336787,36.58155771,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9942577039,1.0581667,0.015336787,0.994233959
38,189,1.0580791,0.9941753946,0.9942058518,10.04425333,0.015326219,36.60764528,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9941753946,1.0580791,0.015326219,0.9941996943
38,190,1.0580049,0.994105676,0.9941777483,10.04478833,0.015320382,36.66255011,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.994105676,1.0580049,0.015320382,0.9941649644
38,191,1.0580444,0.9941427903,0.9941472299,10.044345,0.015314191,36.69307815,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9941427903,1.0580444,0.015314191,0.9941301681
38,192,1.0580311,0.9941302936,0.9941118726,10.043745,0.015304914,36.75182126,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9941302936,1.0580311,0.015304914,0.9940953181
38,193,1.0579691,0.9940720381,0.9940745892,10.04472667,0.015304541,36.64681032,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9940720381,1.0579691,0.015304541,0.994060395
38,194,1.0580004,0.9941014477,0.9940387808,10.044515,0.015326172,36.68599717,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9941014477,1.0580004,0.015326172,0.9940253792
38,195,1.0578121,0.9939245203,0.9940002477,10.04460833,0.015337096,36.64597337,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9939245203,1.0578121,0.015337096,0.9939902528
38,196,1.0578862,0.993994145,0.9939511111,10.044565,0.015355404,36.67338684,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.993994145,1.0578862,0.015355404,0.9939549932
38,197,1.0577872,0.9939011242,0.9938987704,10.044415,0.01534729,36.68034613,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9939011242,1.0577872,0.01534729,0.9939195959
38,198,1.0577215,0.9938393922,0.9938467352,10.04406167,0.015329587,36.67265828,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.9938393922,1.0577215,0.015329587,0.9938840542
38,199,1.0577143,0.993832627,0.9937878784,10.02838,0.015363057,36.68806439,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.993832627,1.0577143,0.015363057,0.9938483709
38,200,1.0577092,0.993827835,0.9937373089,10.04476667,0.015377969,36.6795645,5_3C_54PER_4C_NEWSTRUCTURE,129,3,35,5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,1.0642781,0,5_3C_54PER_4C_NEWSTRUCTURE,False,False,False,False,0.993827835,1.0577092,0.015377969,0.9938125656
39,1,1.0626153,0.9973583431,0.9989509867,10.044125,0.015503207,35.30957634,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9973583431,1.0626153,0.015503207,0.9989470586
39,2,1.0633804,0.998076457,0.9990349861,10.04356833,0.01549053,35.32975728,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.998076457,1.0633804,0.01549053,0.9990130736
39,3,1.0637906,0.998461466,0.9991045163,10.042885,0.015479395,35.32012836,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.998461466,1.0637906,0.015479395,0.999078275
39,4,1.0643303,0.9989680221,0.9991641654,10.04294167,0.015449796,35.32668151,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9989680221,1.0643303,0.015449796,0.9991425346
39,5,1.0644418,0.9990726747,0.9992139054,10.0434,0.015424388,35.30139556,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9990726747,1.0644418,0.015424388,0.9992057217
39,6,1.0646554,0.9992731572,0.9992549298,10.04294833,0.015415231,35.27565807,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9992731572,1.0646554,0.015415231,0.9992678176
39,7,1.0647912,0.9994006175,0.9992941112,10.04241,0.015420783,35.27347701,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994006175,1.0647912,0.015420783,0.9993289425
39,8,1.0648786,0.9994826501,0.9993306209,10.04328,0.015405609,35.28808868,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9994826501,1.0648786,0.015405609,0.9993892786
39,9,1.0650241,0.9996192147,0.9993589389,10.04402167,0.015396534,35.30489656,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9996192147,1.0650241,0.015396534,0.9994490284
39,10,1.0652138,0.9997972649,0.9993890975,10.043445,0.015385068,35.2605953,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997972649,1.0652138,0.015385068,0.9995084331
39,11,1.0652966,0.99987498,0.9994153064,10.04407333,0.015386382,35.22552645,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.99987498,1.0652966,0.015386382,0.9995678856
39,12,1.0652906,0.9998693485,0.9995397773,10.04445667,0.015377507,35.24334267,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998693485,1.0652906,0.015377507,0.9996282725
39,13,1.0653019,0.9998799545,0.9996328102,10.04339167,0.015378074,35.3116978,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998799545,1.0653019,0.015378074,0.9996917563
39,14,1.0652812,0.9998605258,0.9997033592,10.04329333,0.015369873,35.20802981,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998605258,1.0652812,0.015369873,0.9997427822
39,15,1.0652479,0.9998292708,0.9997506781,10.04359167,0.01536191,35.28244264,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998292708,1.0652479,0.01536191,0.9997910247
39,16,1.0653039,0.9998818317,0.9997902208,10.04312833,0.015360853,35.33413536,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998818317,1.0653039,0.015360853,0.9998317691
39,17,1.065339,0.9999147762,0.9998209784,10.04459,0.01536598,35.39824219,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999147762,1.065339,0.01536598,0.9998601629
39,18,1.0652597,0.9998403461,0.9998509475,10.04361667,0.015348891,35.41284235,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998403461,1.0652597,0.015348891,0.9998759278
39,19,1.0653573,0.9999319523,0.999870686,10.04370833,0.015351991,35.40980775,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999319523,1.0653573,0.015351991,0.9998834865
39,20,1.0653374,0.9999132744,0.9998857738,10.04348167,0.015373952,35.38540687,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999132744,1.0653374,0.015373952,0.9998874261
39,21,1.0652676,0.999847761,0.9998902274,10.0431,0.015345796,35.41071554,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999847761,1.0652676,0.015345796,0.9998899303
39,22,1.0653628,0.9999371146,0.9998871301,10.04267833,0.015337219,35.43259187,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999371146,1.0653628,0.015337219,0.9998914164
39,23,1.0652939,0.9998724458,0.9998859381,10.04353333,0.015352084,35.42597868,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998724458,1.0652939,0.015352084,0.9998919794
39,24,1.0653386,0.9999144007,0.9998894718,10.04328167,0.015363529,35.48204952,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999144007,1.0653386,0.015363529,0.9998913109
39,25,1.0652844,0.9998635293,0.9998841594,10.04305167,0.015369237,35.44032181,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998635293,1.0652844,0.015369237,0.9998890791
39,26,1.0653108,0.999888308,0.9998834883,10.04332667,0.015336844,35.3957233,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999888308,1.0653108,0.015336844,0.999884839
39,27,1.0654298,1,0.9998749519,10.04372,0.015390519,35.28748335,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,1,1.0654298,0.015390519,0.9998785055
39,28,1.0652992,0.9998774204,0.9998654909,10.04330667,0.015372947,35.29155082,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998774204,1.0652992,0.015372947,0.9998702475
39,29,1.0653456,0.9999209709,0.999859254,10.04362833,0.015355096,35.32413832,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999209709,1.0653456,0.015355096,0.9998598599
39,30,1.0653087,0.999886337,0.9998431384,10.04345333,0.01535597,35.38988165,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.999886337,1.0653087,0.01535597,0.9998469736
39,31,1.0652306,0.9998130332,0.9998243479,10.04345667,0.015363649,35.41260873,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998130332,1.0652306,0.015363649,0.9998313435
39,32,1.0652652,0.9998455084,0.9998072609,10.04366667,0.015320541,35.47159649,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9998455084,1.0652652,0.015320541,0.9998126358
39,33,1.0653772,0.9999506303,0.999782515,10.04347333,0.015354927,35.48253748,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9999506303,1.0653772,0.015354927,0.9997908215
39,34,1.065168,0.9997542776,0.9997611856,10.04398,0.015352078,35.52335548,5_6C_19PER_4_6C_NEWSTRUCTURE,130,3,36,5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,1.0654298,0,5_6C_19PER_4_6C_NEWSTRUCTURE,False,False,False,False,0.9997542776,1.065168,0.015352078,0.9997664155
