C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,sensitivity_p
4.85,61.0,4.65,7.54639175257732,2.4516129032258065,9.998004655803127,5.094778849351513,0.3224005872959565,5,True,True,True,True,10.22171220276644,0.432879390839616,0.9967148786866792,0.00047633387806970766,-0.002050557887039571,0.0002671300286128987,0.002050557887039571,0.0002671300286128987,1547.725669278147,73.46035437284533,3.0,110.86849374999998,178,3.0
4.85,54.0,4.7,6.680412371134023,3.319148936170213,9.999561307304235,3.3612634349638095,0.43027223653837493,5,True,True,True,True,10.223268854267548,0.432879390839616,0.9967400874122337,0.0004751813445555232,-0.0020357114894698973,0.0002666000784283846,0.0020357114894698973,0.0002666000784283846,1549.8666904212112,73.951458949309,3.0,110.74925937499998,179,3.0
4.8,53.0,4.8,6.625,3.375000000000001,10.0,3.249999999999999,0.4426229508196722,5,True,True,True,True,10.223707546963313,0.432879390839616,0.9967730398723976,0.00047366617118531704,-0.002016294681123977,0.00026590309478690733,0.002016294681123977,0.00026590309478690733,1552.695033814193,74.60430832337425,3.0,110.59199999999998,180,3.0
4.8,78.0,4.75,9.750000000000002,0.25263157894736843,10.002631578947371,9.497368421052633,0.04204165338983692,5,True,True,True,True,10.226339125910684,0.432879390839616,0.9967908163732044,0.00047284448598055266,-0.002005815448343572,0.0002655249592729609,0.002005815448343572,0.0002655249592729609,1554.234991208725,74.9616984504942,3.0,110.50649687499998,181,3.0
4.8,77.0,4.75,9.625000000000002,0.3789473684210526,10.003947368421054,9.24605263157895,0.05577835982629009,5,True,True,True,True,10.227654915384367,0.432879390839616,0.9967996678674929,0.0004724341607523888,-0.0020005962734646722,0.00026533608349533415,0.0020005962734646722,0.00026533608349533415,1555.005542557945,75.14103227534713,3.0,110.46374531249998,182,3.0
4.8,76.0,4.75,9.5,0.5052631578947369,10.005263157894737,8.994736842105263,0.07065720170042787,5,True,True,True,True,10.22897070485805,0.432879390839616,0.9968084949477994,0.0004720241632547084,-0.001995390678990908,0.00026514732615040386,0.001995390678990908,0.00026514732615040386,1555.7764759275078,75.3207906050876,3.0,110.42099375,183,3.0
4.8,75.0,4.75,9.375,0.631578947368421,10.006578947368421,8.743421052631579,0.08608800614152226,5,True,True,True,True,10.230286494331734,0.432879390839616,0.9968172976814621,0.000471614480832452,-0.0019901986295857723,0.00026495868019895405,0.0019901986295857723,0.00026495868019895405,1556.5477915068068,75.50097244533875,3.0,110.37824218749998,184,3.0
4.8,74.0,4.75,9.25,0.7578947368421052,10.007894736842106,8.492105263157894,0.101820132453138,5,True,True,True,True,10.231602283805419,0.432879390839616,0.9968260761356331,0.00047120510101574865,-0.001985020090004707,0.0002647701387013981,0.001985020090004707,0.0002647701387013981,1557.3194894853334,75.68157680779163,3.0,110.33549062499998,185,3.0
4.8,73.0,4.75,9.125,0.8842105263157896,10.00921052631579,8.24078947368421,0.117732849562857,5,True,True,True,True,10.232918073279103,0.432879390839616,0.9968348303772798,0.00047079601151811854,-0.0019798550250948637,0.0002645816948168436,0.0019798550250948637,0.0002645816948168436,1558.0915700526718,75.86260271019819,3.0,110.29273906249999,186,3.0
4.8,72.0,4.75,9.0,1.0105263157894737,10.010526315789473,7.989473684210527,0.13376172203463155,5,True,True,True,True,10.234233862752786,0.432879390839616,0.9968435604731845,0.00047038720023467965,-0.001974703399794851,0.00026439334180216787,0.001974703399794851,0.00026439334180216787,1558.8640333985015,76.04404917635684,3.0,110.24998749999999,187,3.0
4.8,71.0,4.75,8.875,1.1368421052631579,10.011842105263158,7.738157894736842,0.14986948528374183,5,True,True,True,True,10.23554965222647,0.432879390839616,0.9968522664899453,0.00046997865524038367,-0.0019695651791345192,0.00026420507301110513,0.0019695651791345192,0.00026420507301110513,1559.636879712592,76.22591523610058,3.0,110.20723593749997,188,3.0
4.8,70.0,4.75,8.75,1.263157894736842,10.013157894736842,7.4868421052631575,0.16603318005393172,5,True,True,True,True,10.236865441700155,0.432879390839616,0.9968609484939768,0.00046957036478824474,-0.0019644403282347116,0.0002640168818933232,0.0019644403282347116,0.0002640168818933232,1560.4101091848104,76.40819992528576,3.0,110.16448437499999,189,3.0
4.8,69.0,4.75,8.625,1.3894736842105262,10.014473684210525,7.235526315789474,0.18223792432008468,5,True,True,True,True,10.238181231173838,0.432879390839616,0.9968696065515105,0.0004691623173075933,-0.0019593288123070183,0.000263828761993522,0.0019593288123070183,0.000263828761993522,1561.1837220051177,76.59090228577955,3.0,110.1217328125,190,3.0
4.8,68.0,4.75,8.500000000000002,1.5157894736842104,10.015789473684212,6.984210526315792,0.19847366365396812,5,True,True,True,True,10.239497020647525,0.432879390839616,0.9968782407285948,0.00046875450140232964,-0.001954230596653556,0.0002636407069505302,0.001954230596653556,0.0002636407069505302,1561.957718363568,76.77402136544363,3.0,110.07898124999998,191,3.0
4.8,67.0,4.75,8.375000000000002,1.642105263157895,10.017105263157896,6.732894736842107,0.21473336766797096,5,True,True,True,True,10.24081281012121,0.432879390839616,0.9968868510910963,0.00046834690584920355,-0.0019491456466667271,0.00026345271049640543,0.0019491456466667271,0.00026345271049640543,1562.7320984503112,76.95755621812467,3.0,110.03622968749998,192,3.0
4.8,66.0,4.75,8.25,1.7684210526315791,10.01842105263158,6.481578947368421,0.23101197617849054,5,True,True,True,True,10.242128599594892,0.432879390839616,0.9968954377046999,0.00046793951959609467,-0.0019440739278289857,0.0002632647664555445,0.0019440739278289857,0.0002632647664555445,1563.5068624555881,77.14150590363612,3.0,109.993478125,193,3.0
4.8,65.0,4.75,8.125,1.894736842105263,10.019736842105264,6.230263157894737,0.24730575611541866,5,True,True,True,True,10.243444389068577,0.432879390839616,0.9969040006349092,0.0004675323317602997,-0.0019390154057125904,0.0002630768687437985,0.0019390154057125904,0.0002630768687437985,1564.2820105697374,77.32586948774727,3.0,109.9507265625,194,3.0
4.8,64.0,4.75,8.0,2.0210526315789474,10.021052631578947,5.978947368421053,0.26361189426846865,5,True,True,True,True,10.24476017854226,0.432879390839616,0.9969125399470471,0.0004671253316268502,-0.001933970045979394,0.00026288901136759077,0.001933970045979394,0.00026288901136759077,1565.0575429831904,77.51064604216687,3.0,109.907975,195,3.0
4.8,63.0,4.75,7.875,2.1473684210526316,10.022368421052631,5.727631578947369,0.2799282310054948,5,True,True,True,True,10.246075968015944,0.432879390839616,0.9969210557062566,0.0004667185086468204,-0.0019289378143805898,0.0002627011884230431,0.0019289378143805898,0.0002627011884230431,1565.8334598864747,77.69583464452602,3.0,109.86522343749999,196,3.0
4.8,62.0,4.75,7.750000000000001,2.2736842105263158,10.023684210526316,5.476315789473685,0.2962530812497736,5,True,True,True,True,10.247391757489629,0.432879390839616,0.9969295479775006,0.0004663118524356582,-0.001923918676756493,0.0002625133940951046,0.001923918676756493,0.0002625133940951046,1566.6097614702082,77.8814343783661,3.0,109.82247187499999,197,3.0
4.8,61.0,4.75,7.625000000000001,2.4,10.025,5.225000000000001,0.3125851111428187,5,True,True,True,True,10.248707546963313,0.432879390839616,0.996938016825563,0.0004659053527715297,-0.0019189125990362987,0.00026232562265669573,0.0019189125990362987,0.00026232562265669573,1567.3864479251076,78.06744433312112,3.0,109.77972031249999,198,3.0
4.8,60.0,4.75,7.5,2.526315789473684,10.026315789473685,4.973684210526316,0.32892325121282556,5,True,True,True,True,10.250023336436998,0.432879390839616,0.9969464623150495,0.0004654989995936733,-0.0019139195472378547,0.0002621378684678376,0.0019139195472378547,0.0002621378684678376,1568.163519441982,78.25386360410045,3.0,109.73696874999999,199,3.0
4.8,59.0,4.75,7.375,2.6526315789473682,10.027631578947368,4.722368421052632,0.34526663405363506,5,True,True,True,True,10.25133912591068,0.432879390839616,0.9969548845103867,0.0004650927830007482,-0.0019089394874674361,0.0002619501259748146,0.0019089394874674361,0.0002619501259748146,1568.940976211736,78.44069129247366,3.0,109.69421718749999,200,3.0
4.8,58.0,4.75,7.25,2.7789473684210524,10.028947368421052,4.471052631578948,0.3616145488155888,5,True,True,True,True,10.252654915384365,0.432879390839616,0.9969632834758242,0.0004646866932492316,-0.0019039723859195037,0.00026176238970931654,0.0019039723859195037,0.00026176238970931654,1569.7188184253685,78.62792650525274,3.0,109.65146562499999,201,3.0
4.8,57.0,4.75,7.124999999999999,2.905263157894737,10.030263157894737,4.219736842105262,0.3779664074511662,5,True,True,True,True,10.25397070485805,0.432879390839616,0.9969716592754341,0.00046428072075179285,-0.0018990182088764877,0.00026157465428760753,0.0018990182088764877,0.00026157465428760753,1570.497046273974,78.81556835527616,3.0,109.60871406249998,202,3.0
4.8,56.0,4.75,7.000000000000001,3.0315789473684207,10.031578947368422,3.96842105263158,0.39432171932325016,5,True,True,True,True,10.255286494331735,0.432879390839616,0.9969800119731118,0.00046387485607568096,-0.0018940769227085452,0.0002613869144096802,0.0018940769227085452,0.0002613869144096802,1571.2756599487384,79.00361596119065,3.0,109.56596249999998,203,3.0
4.8,55.0,4.75,6.875,3.1578947368421053,10.032894736842106,3.7171052631578947,0.41068007185717104,5,True,True,True,True,10.25660228380542,0.432879390839616,0.9969883416325767,0.0004634690899411741,-0.0018891484938733456,0.0002611991648584397,0.0018891484938733456,0.0002611991648584397,1572.0546596409463,79.19206844743111,3.0,109.52321093749998,204,3.0
4.8,54.0,4.75,6.750000000000002,3.28421052631579,10.034210526315793,3.465789473684212,0.42704111562382635,5,True,True,True,True,10.257918073279106,0.432879390839616,0.9969966483173719,0.0004630634132199461,-0.0018842328889158318,0.0002610114004988677,0.0018842328889158318,0.0002610114004988677,1572.8340455419768,79.38092494420647,3.0,109.48045937499998,205,3.0
4.8,71.0,4.65,8.875,1.161290322580645,10.036290322580644,7.713709677419355,0.16733507947887022,5,True,True,True,True,10.259997869543957,0.432879390839616,0.9970002918057678,0.00046288514663463657,-0.0018820765571147659,0.00026092887317030646,0.0018820765571147659,0.00026092887317030646,1573.176703318693,79.46405384963924,3.0,109.46167031249999,206,3.0
4.8,66.0,4.7,8.25,1.7872340425531914,10.037234042553191,6.462765957446809,0.235465699125714,5,True,True,True,True,10.260941589516504,0.432879390839616,0.9970107860241589,0.00046237055907817187,-0.0018758649159884685,0.00026069058571454403,0.0018758649159884685,0.00026069058571454403,1574.166398764272,79.70448897272846,3.0,109.40742499999999,207,3.0
4.75,63.0,4.9,7.957894736842104,2.0816326530612246,10.039527389903329,5.87626208378088,0.2848331048462569,5,True,True,True,True,10.263234936866642,0.432879390839616,0.9970125546585519,0.0004622836665174427,-0.0018748179205856914,0.0002606503395510216,0.0018748179205856914,0.0002606503395510216,1574.333599775016,79.74515748531155,3.0,109.3982640625,208,3.0
4.8,65.0,4.7,8.125,1.9148936170212765,10.039893617021276,6.210106382978724,0.25147107057212115,5,True,True,True,True,10.263601163984589,0.432879390839616,0.9970270817873197,0.00046156810295742805,-0.0018662168256900083,0.0002603188073724705,0.0018662168256900083,0.0002603188073724705,1575.7113809503837,80.08081305079935,3.0,109.3228125,209,3.0
4.8,64.0,4.7,8.0,2.0425531914893615,10.042553191489361,5.957446808510639,0.267523444069263,5,True,True,True,True,10.266260738452674,0.432879390839616,0.9970432887137831,0.00046076583733001503,-0.0018566183581792078,0.000259946881003406,0.0018566183581792078,0.000259946881003406,1577.257879475529,80.45870401400903,3.0,109.23819999999999,210,3.0
4.8,69.0,4.65,8.625,1.4193548387096773,10.044354838709678,7.205645161290323,0.19685229809549853,5,True,True,True,True,10.268062385672991,0.432879390839616,0.9970485779142112,0.00046050309304246454,-0.001853485212077325,0.0002598250215782275,0.001853485212077325,0.0002598250215782275,1577.7647510636964,80.58281836227493,3.0,109.2104859375,211,3.0
4.8,63.0,4.7,7.875,2.170212765957447,10.045212765957448,5.704787234042553,0.28361483889376354,5,True,True,True,True,10.268920312920761,0.432879390839616,0.9970594072878445,0.0004599636984092068,-0.0018470692582323942,0.0002595747705873698,0.0018470692582323942,0.0002595747705873698,1578.805895827936,80.83815539234149,3.0,109.15358749999999,212,3.0
4.75,65.0,4.9,8.210526315789474,1.8367346938775508,10.047261009667025,6.3737916219119235,0.25284426058408377,5,True,True,True,True,10.270968556630338,0.432879390839616,0.9970626828886384,0.00045980016101918015,-0.0018451283372467088,0.0002594988755957981,0.0018451283372467088,0.0002594988755957981,1579.1217058331843,80.91571230703013,3.0,109.13633593750001,213,3.0
4.8,62.0,4.7,7.750000000000001,2.2978723404255317,10.047872340425533,5.452127659574469,0.29973897056748355,5,True,True,True,True,10.271579887388846,0.432879390839616,0.9970754379911587,0.00045916162455199853,-0.0018375692719385791,0.00025920244126992803,0.0018375692719385791,0.00025920244126992803,1580.3554314972907,81.21916080208676,3.0,109.068975,214,3.0
4.8,61.0,4.7,7.625000000000001,2.425531914893617,10.050531914893618,5.199468085106384,0.3158908261330773,5,True,True,True,True,10.274239461856931,0.432879390839616,0.9970913813027551,0.00045835955621438936,-0.001828118146692708,0.0002588298593387718,0.001828118146692708,0.0002588298593387718,1581.9064879747414,81.60171394522733,3.0,108.98436249999999,215,3.0
4.8,67.0,4.65,8.375000000000002,1.6774193548387097,10.052419354838712,6.697580645161292,0.2272676514487139,5,True,True,True,True,10.276126901802025,0.432879390839616,0.9970960867642955,0.00045812198831446605,-0.0018253282091010292,0.000258719452921433,0.0018253282091010292,0.000258719452921433,1582.3661794938243,81.71531655679452,3.0,108.95930156249999,216,3.0
4.75,60.0,4.85,7.578947368421052,2.4742268041237114,10.053174172544765,5.104720564297341,0.3299742807614539,5,True,True,True,True,10.276881719508077,0.432879390839616,0.9971072026572595,0.00045755921349227845,-0.0018187364134632706,0.0002584578188071888,0.0018187364134632706,0.0002584578188071888,1583.4556245781257,81.98495576125728,3.0,108.8999375,217,3.0
4.8,60.0,4.7,7.5,2.553191489361702,10.053191489361701,4.946808510638299,0.33206636010786356,5,True,True,True,True,10.276899036325014,0.432879390839616,0.9971072376990513,0.0004575574359073371,-0.0018187156311889445,0.00025845699220064495,0.0018187156311889445,0.00025845699220064495,1583.459066752904,81.9858086088113,3.0,108.89974999999998,218,3.0
4.75,67.0,4.9,8.463157894736844,1.5918367346938775,10.054994629430722,6.871321160042966,0.22108935363902332,5,True,True,True,True,10.278702176394034,0.432879390839616,0.9971119699855278,0.0004573171753838456,-0.0018159089176229117,0.00025834525498537694,0.0018159089176229117,0.00025834525498537694,1583.9243742176775,82.10114741131078,3.0,108.87440781250001,219,3.0
4.75,61.0,4.85,7.705263157894737,2.350515463917526,10.055778621812262,5.354747693977211,0.31369088683573765,5,True,True,True,True,10.279486168775575,0.432879390839616,0.9971233056106374,0.00045674000722210916,-0.0018091847105142023,0.00025807673451160685,0.0018091847105142023,0.00025807673451160685,1585.0426291109648,82.37875985065588,3.0,108.81353437499999,220,3.0
4.75,62.0,4.85,7.831578947368421,2.2268041237113403,10.058383071079762,5.604774823657081,0.29741958396448653,5,True,True,True,True,10.282090618043075,0.432879390839616,0.997139318925829,0.00045592063208147224,-0.0017996831715298251,0.00025769528765489356,0.0017996831715298251,0.00025769528765489356,1586.6312242051977,82.7741585839669,3.0,108.72713125,221,3.0
4.8,65.0,4.65,8.125,1.9354838709677418,10.060483870967742,6.189516129032258,0.2582640184245669,5,True,True,True,True,10.284191417931055,0.432879390839616,0.9971428308674983,0.000455740290417883,-0.001797598949929454,0.00025761129381962915,0.001797598949929454,0.00025761129381962915,1586.9810276328053,82.86138434292057,3.0,108.7081171875,222,3.0
4.75,63.0,4.85,7.957894736842104,2.103092783505155,10.06098752034726,5.854801953336949,0.2811624713390621,5,True,True,True,True,10.284695067310572,0.432879390839616,0.9971552431018111,0.0004551010332038319,-0.0017902315330572901,0.00025731344699405603,0.0017902315330572901,0.00025731344699405603,1588.221411454953,83.17114561560811,3.0,108.640728125,223,3.0
4.75,69.0,4.9,8.715789473684211,1.3469387755102038,10.062728249194414,7.368850698174008,0.1896859092367855,5,True,True,True,True,10.286435796157727,0.432879390839616,0.9971604300631244,0.0004548330179706046,-0.0017871522162100487,0.00025718851837238033,0.0017871522162100487,0.00025718851837238033,1588.741649217689,83.30127910338254,3.0,108.61247968750001,224,3.0
4.75,64.0,4.85,8.08421052631579,1.9793814432989691,10.063591969614759,6.104829083016821,0.2649221613520348,5,True,True,True,True,10.287299516578072,0.432879390839616,0.9971710786347834,0.00045428115777119743,-0.0017808295330273608,0.0002569311824053327,0.0017808295330273608,0.0002569311824053327,1589.8131924559525,83.56971468963194,3.0,108.554325,225,3.0
4.75,65.0,4.85,8.210526315789474,1.8556701030927836,10.066196418882258,6.35485621269669,0.24870194567683263,5,True,True,True,True,10.289903965845571,0.432879390839616,0.9971868260181831,0.0004534609549690148,-0.0017714769107471386,0.00025654846486045725,0.0017714769107471386,0.00025654846486045725,1591.4065688055216,83.96985963897477,3.0,108.467921875,226,3.0
4.8,63.0,4.65,7.875,2.1935483870967745,10.068548387096774,5.681451612903226,0.28965493387624486,5,True,True,True,True,10.292255934060087,0.432879390839616,0.9971888225339005,0.0004533566126345603,-0.0017702909365428124,0.00025649975555606307,0.0017702909365428124,0.00025649975555606307,1591.609334618177,84.02086417172183,3.0,108.45693281249999,227,3.0
4.75,66.0,4.85,8.336842105263159,1.7319587628865982,10.068800868149758,6.604883342376561,0.23250602984334567,5,True,True,True,True,10.29250841511307,0.432879390839616,0.997202485742701,0.0004526403759417786,-0.001762173406892849,0.0002561652664033243,0.001762173406892849,0.0002561652664033243,1593.0015421025832,84.37157438470234,3.0,108.38151874999998,228,3.0
4.75,54.0,4.8,6.821052631578948,3.2500000000000004,10.071052631578949,3.5710526315789477,0.42704111562382635,5,True,True,True,True,10.294760178542262,0.432879390839616,0.9972201603287271,0.0004517081653719149,-0.0017516693179149062,0.00025572956131511776,0.0017516693179149062,0.00025572956131511776,1594.8144315400002,84.8295814890489,3.0,108.283415625,229,3.0
4.75,55.0,4.8,6.947368421052632,3.125,10.072368421052632,3.822368421052632,0.41068007185717104,5,True,True,True,True,10.296075968015945,0.432879390839616,0.9972278276166839,0.00045130173744761977,-0.0017471114367261101,0.00025553947448693216,0.0017471114367261101,0.00025553947448693216,1595.6051011742125,85.0298011717715,3.0,108.2406640625,230,3.0
4.75,56.0,4.8,7.0736842105263165,3.0,10.073684210526316,4.0736842105263165,0.39432171932325016,5,True,True,True,True,10.29739175748963,0.432879390839616,0.9972354737569088,0.00045089518814083796,-0.0017425654152420631,0.00025534925311738576,0.0017425654152420631,0.00025534925311738576,1596.3961628029165,85.23040135638327,3.0,108.19791249999999,231,3.0
4.75,57.0,4.8,7.199999999999999,2.8750000000000004,10.075,4.324999999999999,0.3779664074511662,5,True,True,True,True,10.298707546963312,0.432879390839616,0.9972430988077307,0.0004504885122969399,-0.001738031222603562,0.00025515889423863774,0.001738031222603562,0.00025515889423863774,1597.1876166204509,85.43138134189422,3.0,108.1551609375,232,3.0
4.75,58.0,4.8,7.326315789473684,2.75,10.076315789473684,4.576315789473684,0.3616145488155888,5,True,True,True,True,10.300023336436997,0.432879390839616,0.9972507028273179,0.00045008170486820695,-0.0017335088280316946,0.00025496839494156416,0.0017335088280316946,0.00025496839494156416,1597.9794628212544,85.63274043240733,3.0,108.112409375,233,3.0
4.75,59.0,4.8,7.4526315789473685,2.625,10.077631578947368,4.8276315789473685,0.34526663405363506,5,True,True,True,True,10.301339125910681,0.432879390839616,0.9972582858736784,0.00044967476091262594,-0.001728998200827637,0.0002547777523751235,0.001728998200827637,0.0002547777523751235,1598.771701599861,85.83447793709279,3.0,108.0696578125,234,3.0
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.302654915384364,0.432879390839616,0.9972658480046599,0.0004492676755926728,-0.001724499310372448,0.00025458696374572814,0.001724499310372448,0.00025458696374572814,1599.5643331509011,86.03659317016586,3.0,108.02690625,235,3.0
4.75,61.0,4.8,7.705263157894737,2.375,10.080263157894738,5.330263157894737,0.3125851111428187,5,True,True,True,True,10.30397070485805,0.432879390839616,0.9972733892779508,0.00044886044417414455,-0.0017200121261268524,0.00025439602631660406,0.0017200121261268524,0.00025439602631660406,1600.357357669103,86.23908545086317,3.0,107.9841546875,236,3.0
4.75,62.0,4.8,7.831578947368421,2.25,10.08157894736842,5.581578947368421,0.2962530812497736,5,True,True,True,True,10.305286494331733,0.432879390839616,0.9972809097510804,0.0004484530620249591,-0.0017155366176310441,0.0002542049374071795,0.0017155366176310441,0.0002542049374071795,1601.1507753492876,86.44195410342029,3.0,107.941403125,237,3.0
4.75,63.0,4.8,7.957894736842104,2.1250000000000004,10.082894736842105,5.832894736842103,0.2799282310054948,5,True,True,True,True,10.306602283805418,0.432879390839616,0.9972884094814191,0.00044804552461400626,-0.0017110727545044703,0.00025401369439245584,0.0017110727545044703,0.00025401369439245584,1601.9445863863757,86.64519845704574,3.0,107.89865156249999,238,3.0
4.75,64.0,4.8,8.08421052631579,2.0,10.08421052631579,6.08421052631579,0.26361189426846865,5,True,True,True,True,10.307918073279103,0.432879390839616,0.997295888526179,0.0004476378275099687,-0.0017066205064456296,0.0002538222947024091,0.0017066205064456296,0.0002538222947024091,1602.7387909753845,86.8488178459007,3.0,107.8559,239,3.0
4.75,65.0,4.8,8.210526315789474,1.875,10.085526315789474,6.335526315789474,0.2473057561154187,5,True,True,True,True,10.309233862752787,0.432879390839616,0.9973033469424148,0.0004472299663801963,-0.001702179843231865,0.00025363073582136767,0.001702179843231865,0.00025363073582136767,1603.5333893114284,87.05281160907381,3.0,107.81314843749999,240,3.0
4.75,66.0,4.8,8.336842105263159,1.7500000000000002,10.086842105263159,6.586842105263159,0.23101197617849056,5,True,True,True,True,10.310549652226472,0.432879390839616,0.9973107847870237,0.00044682193698954744,-0.0016977507347191623,0.0002534390152874183,0.0016977507347191623,0.0002534390152874183,1604.3283815897146,87.2571790905573,3.0,107.77039687499999,241,3.0
4.75,67.0,4.8,8.463157894736844,1.6250000000000002,10.088157894736844,6.8381578947368435,0.214733367667971,5,True,True,True,True,10.311865441700157,0.432879390839616,0.9973182021167456,0.00044641373519927743,-0.0016933331508419444,0.00025324713069180927,0.0016933331508419444,0.00025324713069180927,1605.1237680055517,87.46191963922438,3.0,107.7276453125,242,3.0
4.75,68.0,4.8,8.589473684210526,1.5,10.089473684210526,7.089473684210526,0.19847366365396815,5,True,True,True,True,10.31318123117384,0.432879390839616,0.9973255989881643,0.00044600535696590315,-0.0016889270616128541,0.0002530550796783528,0.0016889270616128541,0.0002530550796783528,1605.9195487543432,87.66703260880494,3.0,107.68489374999999,243,3.0
4.75,69.0,4.8,8.715789473684211,1.375,10.090789473684211,7.340789473684211,0.1822379243200847,5,True,True,True,True,10.314497020647524,0.432879390839616,0.9973329754577074,0.0004455967983401178,-0.0016845324371225798,0.00025286285994284227,0.0016845324371225798,0.00025286285994284227,1606.7157240315894,87.87251735786292,3.0,107.6421421875,244,3.0
4.75,70.0,4.8,8.842105263157896,1.25,10.092105263157896,7.592105263157896,0.16603318005393175,5,True,True,True,True,10.315812810121209,0.432879390839616,0.9973403315816469,0.00044518805546566695,-0.0016801492475396183,0.000252670469232471,0.0016801492475396183,0.000252670469232471,1607.5122940328881,88.07837324977112,3.0,107.599390625,245,3.0
4.75,71.0,4.8,8.968421052631578,1.125,10.093421052631578,7.843421052631578,0.14986948528374183,5,True,True,True,True,10.317128599594891,0.432879390839616,0.9973476674160995,0.0004447791245782838,-0.0016757774631100955,0.0002524779053452503,0.0016757774631100955,0.0002524779053452503,1608.3092589539351,88.28459965268976,3.0,107.5566390625,246,3.0
4.75,72.0,4.8,9.094736842105263,1.0,10.094736842105263,8.094736842105263,0.13376172203463155,5,True,True,True,True,10.318444389068576,0.432879390839616,0.9973549830170273,0.00044437000200458956,-0.00167141705415756,0.0002522851661294446,0.00167141705415756,0.0002522851661294446,1609.106618990519,88.49119593953952,3.0,107.5138875,247,3.0
4.75,73.0,4.8,9.221052631578948,0.8750000000000001,10.096052631578948,8.346052631578948,0.11773284956285703,5,True,True,True,True,10.31976017854226,0.432879390839616,0.9973622784402377,0.0004439606841610442,-0.0016670679910827735,0.00025209224948299496,0.0016670679910827735,0.00025209224948299496,1609.9043743385298,88.69816148798127,3.0,107.4711359375,248,3.0
4.75,74.0,4.8,9.34736842105263,0.75,10.09736842105263,8.59736842105263,0.10182013245313802,5,True,True,True,True,10.321075968015943,0.432879390839616,0.9973695537413847,0.00044355116755287336,-0.0016627302443635228,0.0002518991533529703,0.0016627302443635228,0.0002518991533529703,1610.7025251939529,88.90549568039114,3.0,107.42838437500001,249,3.0
4.75,75.0,4.8,9.473684210526315,0.625,10.098684210526315,8.848684210526315,0.08608800614152229,5,True,True,True,True,10.322391757489628,0.432879390839616,0.9973768089759683,0.0004431414487730253,-0.0016584037845544016,0.00025170587573499517,0.0016584037845544016,0.00025170587573499517,1611.5010717528728,89.11319790383652,3.0,107.3856328125,250,3.0
4.8,54.0,4.65,6.750000000000002,3.3548387096774195,10.104838709677422,3.3951612903225823,0.41657441340618795,0,True,True,True,True,10.328546256640735,0.432879390839616,0.9973867938409375,0.00044257538665600947,-0.0016524484749831586,0.0002514387036356144,0.0016524484749831586,0.0002514387036356144,1612.6043244017455,89.4005888018481,3.0,107.32660312499999,251,3.0
4.75,55.0,4.75,6.947368421052632,3.1578947368421053,10.105263157894736,3.7894736842105265,0.41152234714075303,5,True,True,True,True,10.32897070485805,0.432879390839616,0.997412786082251,0.00044108970906208756,-0.001636939763923865,0.0002507366985030988,0.001636939763923865,0.0002507366985030988,1615.499746969602,90.15720835936976,3.0,107.171875,252,3.0
4.7,54.0,4.85,6.893617021276596,3.2164948453608253,10.110111866637421,3.677122175915771,0.43027223653837493,5,True,True,True,True,10.333819413600734,0.432879390839616,0.9974151266662479,0.0004409550522933502,-0.0016355427826072353,0.0002506730143704925,0.0016355427826072353,0.0002506730143704925,1615.762160486452,90.22595021803899,3.0,107.157865625,253,3.0
4.8,52.0,4.65,6.500000000000001,3.6129032258064515,10.112903225806452,2.8870967741935494,0.4328545581217637,1,True,True,True,True,10.336610772769765,0.432879390839616,0.9974288584511632,0.0004401620951214503,-0.0016273454979941345,0.0002502978035097229,0.0016273454979941345,0.0002502978035097229,1617.3073597432608,90.63129620823523,3.0,107.07541875000001,254,3.0
4.7,55.0,4.85,7.0212765957446805,3.0927835051546393,10.11406010089932,3.9284930905900413,0.41403889252472914,5,True,True,True,True,10.337767647862632,0.432879390839616,0.997436457888873,0.00043972107096244606,-0.001622807894671614,0.00025008897743049194,0.001622807894671614,0.00025008897743049194,1618.1666929982582,90.85713823598974,3.0,107.0296015625,255,3.0
4.75,72.0,4.7,9.094736842105263,1.0212765957446808,10.116013437849944,8.073460246360582,0.14374380468097778,5,True,True,True,True,10.339720984813257,0.432879390839616,0.9974681607703539,0.00043786409414741273,-0.001603869937306204,0.00024920857036608043,0.001603869937306204,0.00024920857036608043,1621.7843012307676,91.81111793532435,3.0,106.8369875,256,3.0
4.75,71.0,4.7,8.968421052631578,1.1489361702127658,10.117357222844344,7.819484882418813,0.15884251862050905,5,True,True,True,True,10.341064769807657,0.432879390839616,0.9974749987467534,0.0004374598768599304,-0.0015997834630839746,0.0002490166862153325,0.0015997834630839746,0.0002490166862153325,1622.57158756151,92.01941541612045,3.0,106.7951265625,257,3.0
