C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,normalized_time,normalized_degradation,distance_to_ideal,recommendation_type,bootstrap_iteration
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.800506668515398,0.04218782260601727,0.99326875739062,0.00044719972696728017,-0.004115894212422727,0.00026781594923902345,0.004115894212422727,0.00026781594923902345,1384.5427704254755,48.11629659426808,2.0,24.356500000000004,39,0.14278411684162634,0.5117041244673823,0.5312517435445963,fast_charge,255
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,9.942295012719057,0.04218782260601727,0.9958710223920748,0.00035899827801615965,-0.0026152862405704495,0.000222707587733849,0.0026152862405704495,0.000222707587733849,1513.6563074047863,68.8425016778253,2.0,23.6565625,108,0.2939344177445688,0.29962615186152713,0.41972999989777426,knee,255
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.152107098160938,0.04218782260601727,0.9979093892395979,0.00026339950352415406,-0.001390805657934585,0.0001716224773105236,0.001390805657934585,0.0001716224773105236,1713.7500617833343,112.94546173423363,2.0,22.681874999999998,237,0.5175999103189269,0.1265727199647823,0.5328511242377597,longevity,255
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.934989469007654,0.4400831513301932,0.9942997858769375,0.0009525474082410173,-0.003448944873388965,0.0004958172285021467,0.003448944873388965,0.0004958172285021467,1392.3919590431376,75.53429347278689,2.0,24.356500000000004,39,0.14278411684162634,0.6815424221843146,0.6963385507489196,fast_charge,256
4.8,54.0,4.85,6.750000000000002,3.2164948453608253,9.966494845360828,3.5335051546391765,0.42704111562382635,5,True,True,True,True,10.17413737559297,0.4400831513301932,0.9956330422349675,0.0007702083141838991,-0.0026064489558687573,0.00039547439075614504,0.0026064489558687573,0.00039547439075614504,1486.0709147346633,85.08558317261112,2.0,23.196812499999997,161,0.3977224070353445,0.3765561068175503,0.5477021221791811,knee,256
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.286589898653194,0.4400831513301932,0.9961202908633426,0.001100522499430831,-0.0023016462792240155,0.0005616661749905313,0.0023016462792240155,0.0005616661749905313,1529.6633541519361,140.85843392880128,2.0,22.681874999999998,237,0.5175999103189269,0.26621652732448126,0.5820488867637043,longevity,256
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.935806378241608,0.4396772745190907,0.9945025282563764,0.0004657723274061325,-0.003364315670805949,0.00031641396081875305,0.003364315670805949,0.00031641396081875305,1400.1796485791444,67.17751842731212,2.0,24.356500000000004,39,0.14278411684162634,0.6617761195266151,0.6770043843269761,fast_charge,257
4.85,61.0,4.75,7.54639175257732,2.4,9.94639175257732,5.146391752577321,0.31369088683573765,5,True,True,True,True,10.154851192043417,0.4396772745190907,0.9960634912825076,0.0003060201878990409,-0.00247536590798877,0.00021361241364342134,0.00247536590798877,0.00021361241364342134,1488.4613955888512,65.52483776862918,2.0,23.2945,150,0.3762919534929683,0.375619652625111,0.5316820080666292,knee,257
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.287406807887148,0.4396772745190907,0.9967533409249604,0.000452032987117789,-0.002073808356955513,0.00032051642067315903,0.002073808356955513,0.00032051642067315903,1541.897132391373,121.56774524149476,2.0,22.681874999999998,237,0.5175999103189269,0.24635667864428637,0.5732375426250494,longevity,257
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.94990753059486,0.43352215600710714,0.9929870264104438,0.0007564489526471344,-0.004179789210855394,0.00039049342566762523,0.004179789210855394,0.00039049342566762523,1376.0484574501224,43.660075665433126,2.0,24.356500000000004,39,0.14278411684162634,0.528384046690681,0.5473362812928291,fast_charge,258
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.119467808314194,0.43352215600710714,0.9958844539757764,0.0005467832456583868,-0.0025197621015760445,0.0002899540630917865,0.0025197621015760445,0.0002899540630917865,1523.0387286383789,59.521246332947044,2.0,23.522499999999994,120,0.3235400678502031,0.28505140613726676,0.4311988864147808,knee,258
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.3015079602404,0.43352215600710714,0.9975950061563865,0.00046111942114289076,-0.0015129296232859984,0.0002512465429841896,0.0015129296232859984,0.0002512465429841896,1687.0901890000885,95.15050081725559,2.0,22.681874999999998,237,0.5175999103189269,0.13746634311765596,0.5355433340564536,longevity,258
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,10.116928819166434,0.5444732918398935,0.9926623534897787,0.0005556780479952305,-0.004415199372056319,0.0003382961122948118,0.004415199372056319,0.0003382961122948118,1332.4918743094508,39.7016913146909,2.0,24.356500000000004,39,0.14278411684162634,0.5293275513707034,0.5482471711393939,fast_charge,259
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.286489096885768,0.5444732918398935,0.9957150279773144,0.00033264767988498814,-0.002666801784693209,0.0002094630766309823,0.002666801784693209,0.0002094630766309823,1475.698843624668,45.072560414360744,2.0,23.522499999999994,120,0.3235400678502031,0.2859789688420257,0.43181262849118063,knee,259
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.468529248811974,0.5444732918398935,0.9975083703506973,0.00026328973427676184,-0.0016043230294951842,0.0001715230485008497,0.0016043230294951842,0.0001715230485008497,1635.6224825396746,68.00040387483303,2.0,22.681874999999998,237,0.5175999103189269,0.1380991611180765,0.5357061185609864,longevity,259
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.966711047853018,0.4249563499081121,0.9921225864079671,0.0006115647077566426,-0.004679375253343917,0.00030630916168196073,0.004679375253343917,0.00030630916168196073,1326.982120326073,43.81291286303332,2.0,24.356500000000004,39,0.14278411684162634,0.5321127983922989,0.5509367788005504,fast_charge,260
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.136271325572352,0.4249563499081121,0.995358085772593,0.0004425971779181027,-0.002842434977959885,0.0002285153686175465,0.002842434977959885,0.0002285153686175465,1460.0774506843766,59.205998849911296,2.0,23.522499999999994,120,0.3235400678502031,0.28872506676865534,0.4336361835514635,knee,260
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.318311477498558,0.4249563499081121,0.9972761321961985,0.0003445928182329337,-0.001719782104815353,0.00018344545946638973,0.001719782104815353,0.00018344545946638973,1607.7423937541578,86.49976920397546,2.0,22.681874999999998,237,0.5175999103189269,0.13997775045305552,0.5361934704787621,longevity,260
5.2,58.0,4.55,6.692307692307692,2.901098901098901,9.593406593406593,3.7912087912087906,0.301438246295025,1,True,True,True,True,9.640670339500371,0.00977038336150481,0.9946241495995887,0.0016509237717402747,-0.0032623297290640847,0.000744667806697473,0.0032623297290640847,0.000744667806697473,1380.9195289821569,125.12936428409914,2.0,25.297187500000003,1,0.0,0.0,0.0,fast_charge,261
5.2,58.0,4.55,6.692307692307692,2.901098901098901,9.593406593406593,3.7912087912087906,0.301438246295025,1,True,True,True,True,9.640670339500371,0.00977038336150481,0.9946241495995887,0.0016509237717402747,-0.0032623297290640847,0.000744667806697473,0.0032623297290640847,0.000744667806697473,1380.9195289821569,125.12936428409914,2.0,25.297187500000003,1,0.0,0.0,0.0,knee,261
5.2,58.0,4.55,6.692307692307692,2.901098901098901,9.593406593406593,3.7912087912087906,0.301438246295025,1,True,True,True,True,9.640670339500371,0.00977038336150481,0.9946241495995887,0.0016509237717402747,-0.0032623297290640847,0.000744667806697473,0.0032623297290640847,0.000744667806697473,1380.9195289821569,125.12936428409914,2.0,25.297187500000003,1,0.0,0.0,0.0,longevity,261
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.9475228008275,0.4349511824032682,0.9933874101606626,0.0005789663029707647,-0.00399451149259402,0.00034402913033863993,0.00399451149259402,0.00034402913033863993,1368.8151609892266,36.220471684137486,2.0,24.356500000000004,39,0.14278411684162634,0.5216548066019759,0.540842898883944,fast_charge,262
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,10.089311145031159,0.4349511824032682,0.9958485233910247,0.0004182361168903859,-0.002582173628917437,0.0002558905338386666,0.002582173628917437,0.0002558905338386666,1491.5074538670256,45.41213907463353,2.0,23.6565625,108,0.2939344177445688,0.3095620069752502,0.42687946553726797,knee,262
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.29912323047304,0.4349511824032682,0.9978289231781392,0.0003323827385682665,-0.0014064696353113782,0.000211808542499488,0.0014064696353113782,0.000211808542499488,1680.8927340419502,77.7733602589564,2.0,22.681874999999998,237,0.5175999103189269,0.13300485450529956,0.5344155297931911,longevity,262
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.959977723940378,0.4292838320132676,0.992865465087162,0.0008440984004850792,-0.004213661750204974,0.0004452275432510338,0.004213661750204974,0.0004452275432510338,1346.1690115769893,34.56214430813534,2.0,24.356500000000004,39,0.14278411684162634,0.5196117314922178,0.5388725781913419,fast_charge,263
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,10.101766068144038,0.4292838320132676,0.9955110141425032,0.0006412513534817035,-0.0027142730560658665,0.0003462808994559153,0.0027142730560658665,0.0003462808994559153,1466.4177168073209,45.45811646791867,2.0,23.6565625,108,0.2939344177445688,0.30751124358178017,0.42539464837260427,knee,263
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.311578153585918,0.4292838320132676,0.9976452439945538,0.00047163107905632764,-0.0014711968935926746,0.0002631614349512808,0.0014711968935926746,0.0002631614349512808,1651.968148567732,71.80122482663678,2.0,22.681874999999998,237,0.5175999103189269,0.13166820728238998,0.5340844352451395,longevity,263
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.952201440882789,0.4322314089249151,0.9923061236818222,0.0007558034020618406,-0.0045881978063326756,0.0004124103486594939,0.0045881978063326756,0.0004124103486594939,1304.7195297048113,39.599034559032724,2.0,24.356500000000004,39,0.14278411684162634,0.5354321203091124,0.5541433564349165,fast_charge,264
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.121761718602123,0.4322314089249151,0.9954425420930719,0.000482073690743605,-0.0028059028326113283,0.0002715733637197303,0.0028059028326113283,0.0002715733637197303,1430.516293185155,46.75061901678262,2.0,23.522499999999994,120,0.3235400678502031,0.29201317505281993,0.43583238740247715,knee,264
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.303801870528329,0.4322314089249151,0.9973116019739812,0.0003981771575617193,-0.0017092539873804742,0.00023163978630741272,0.0017092539873804742,0.00023163978630741272,1569.5892171018181,71.82449371819598,2.0,22.681874999999998,237,0.5175999103189269,0.14223712273906805,0.5367877292256688,longevity,264
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.798860439275026,0.04445758786845137,0.9929523948862425,0.0005940464893888768,-0.004291328540901605,0.0003650783461307882,0.004291328540901605,0.0003650783461307882,1323.151069304572,40.69809255110414,2.0,24.356500000000004,39,0.14278411684162634,0.5208449852195028,0.540061850763917,fast_charge,265
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,9.940648783478686,0.04445758786845137,0.9956034876766814,0.0004638353308827504,-0.002770181478260665,0.00029497091159519183,0.002770181478260665,0.00029497091159519183,1427.1835229313976,54.94410530180903,2.0,23.6565625,108,0.2939344177445688,0.3087484750876759,0.4262898811886155,knee,265
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.150460868920566,0.04445758786845137,0.9977210671020731,0.0003432797679663878,-0.0015059488610836562,0.00022895088797219448,0.0015059488610836562,0.00022895088797219448,1585.8167272504825,87.1676656978257,2.0,22.681874999999998,237,0.5175999103189269,0.13247404858183937,0.5342836706374477,longevity,265
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.967119502469995,0.42470379867318886,0.9924608363491954,0.00038732843374608635,-0.004559336069809697,0.00023092340096255215,0.004559336069809697,0.00023092340096255215,1331.0041377292098,41.62318105625157,2.0,24.356500000000004,39,0.14278411684162634,0.5276835001676251,0.5466600226570434,fast_charge,266
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.13667978018933,0.42470379867318886,0.9956254179292676,0.0002752597108801912,-0.002744645128556822,0.00017025599424469695,0.002744645128556822,0.00017025599424469695,1465.8118135280697,56.1414921971803,2.0,23.522499999999994,120,0.3235400678502031,0.2843635736842206,0.43074449217949984,knee,266
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.318719932115535,0.42470379867318886,0.9974726103915907,0.0002107838498622643,-0.0016455833810881222,0.0001352991786515038,0.0016455833810881222,0.0001352991786515038,1615.510774084498,82.01147994701356,2.0,22.681874999999998,237,0.5175999103189269,0.13699764072255888,0.5354232164612481,longevity,266
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.978835925055886,0.41858390332674966,0.9925929473384164,0.00039052809207377836,-0.004465080946349283,0.00022537109102322537,0.004465080946349283,0.00022537109102322537,1354.379797944666,39.020980065016985,2.0,24.356500000000004,39,0.14278411684162634,0.5226100097392761,0.5417642718950092,fast_charge,267
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.14839620277522,0.41858390332674966,0.9957434045864463,0.00028941441906456754,-0.0026601707319885482,0.00017315272312277752,0.0026601707319885482,0.00017315272312277752,1502.224399741475,55.814040355599076,2.0,23.522499999999994,120,0.3235400678502031,0.2794044679588518,0.4274868795879975,knee,267
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.330436354701426,0.41858390332674966,0.997564611748067,0.00021502128247896654,-0.0015783488640706837,0.00013340689199467002,0.0015783488640706837,0.00013340689199467002,1667.5796064437166,80.45456203300296,2.0,22.681874999999998,237,0.5175999103189269,0.13363263321411828,0.5345721165772681,longevity,267
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.801653623659362,0.041263987752428975,0.9927766147250114,0.0004916098795531833,-0.004410408796927015,0.00029398462322523884,0.004410408796927015,0.00029398462322523884,1334.3688283702136,47.50455362881534,2.0,24.356500000000004,39,0.14278411684162634,0.5250081401261109,0.5440779826650967,fast_charge,268
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,9.971213901378697,0.041263987752428975,0.9958508195443444,0.00037375735725920817,-0.0026405258292148182,0.00023296130689642484,0.0026405258292148182,0.00023296130689642484,1462.409743842391,68.90901307781563,2.0,23.522499999999994,120,0.3235400678502031,0.2817436462509753,0.4290194141379953,knee,268
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.153254053304902,0.041263987752428975,0.997627144952527,0.0002904351794505381,-0.0015744622135321837,0.00018874532361945628,0.0015744622135321837,0.00018874532361945628,1603.9039575225443,102.69183185192209,2.0,22.681874999999998,237,0.5175999103189269,0.13521676812470138,0.5349703183768708,longevity,268
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.951792986265811,0.43245983882649486,0.9920279882566849,0.0008872117694413139,-0.004686294500715935,0.0004591203320588799,0.004686294500715935,0.0004591203320588799,1301.3510493507263,41.10994085545252,2.0,24.356500000000004,39,0.14278411684162634,0.5387641011110926,0.5573634906129812,fast_charge,269
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.121353263985146,0.43245983882649486,0.995222133324768,0.0005749834328863965,-0.0028853079195114606,0.00030566876076956165,0.0028853079195114606,0.00030566876076956165,1425.9204792412352,48.70904692140797,2.0,23.522499999999994,120,0.3235400678502031,0.295330721572168,0.43806210816373,knee,269
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.303393415911351,0.43245983882649486,0.9971481020429399,0.00048142223301271667,-0.001769626158057184,0.0002629730684675169,0.001769626158057184,0.0002629730684675169,1563.5490703509124,74.91981517196304,2.0,22.681874999999998,237,0.5175999103189269,0.1445277203087625,0.537399226925206,longevity,269
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.939338063152933,0.4377602106909939,0.9940480943177347,0.0009059448679207168,-0.0036271305985269746,0.0004974521260548119,0.0036271305985269746,0.0004974521260548119,1382.7550784286257,88.92105758182478,2.0,24.356500000000004,39,0.14278411684162634,0.6550899845932966,0.6704701275498326,fast_charge,270
4.85,54.0,4.8,6.680412371134023,3.2500000000000004,9.930412371134024,3.430412371134022,0.42704111562382635,5,True,True,True,True,10.142403495511445,0.4377602106909939,0.9956584316883347,0.00044462184750599943,-0.002681533425244531,0.00024743990748910726,0.002681533425244531,0.00024743990748910726,1454.6947347242326,62.940422755420734,2.0,23.365687499999996,142,0.3592574904208282,0.3843498132397825,0.5261090413221646,knee,270
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.290938492798473,0.4377602106909939,0.99650788006989,0.0007371110144937001,-0.0021769523447856976,0.00041403308087587757,0.0021769523447856976,0.00041403308087587757,1506.5154866468615,134.34793007132083,2.0,22.681874999999998,237,0.5175999103189269,0.23987987186828783,0.5704840226419206,longevity,270
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.800506668515398,0.042187822606017264,0.99326875739062,0.00044719972696729464,-0.004115894212422742,0.00026781594923902443,0.004115894212422742,0.00026781594923902443,1384.542770425473,48.11629659426799,2.0,24.356500000000004,39,0.14278411684162634,0.511704124467384,0.5312517435445979,fast_charge,271
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,9.942295012719057,0.042187822606017264,0.9958710223920748,0.00035899827801616225,-0.0026152862405704634,0.00022270758773384675,0.0026152862405704634,0.00022270758773384675,1513.6563074047824,68.84250167782697,2.0,23.6565625,108,0.2939344177445688,0.29962615186152847,0.41972999989777526,knee,271
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.152107098160938,0.042187822606017264,0.9979093892395978,0.0002633995035241551,-0.0013908056579345974,0.00017162247731052638,0.0013908056579345974,0.00017162247731052638,1713.7500617833282,112.94546173423612,2.0,22.681874999999998,237,0.5175999103189269,0.1265727199647833,0.5328511242377599,longevity,271
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.94990753059486,0.43352215600710714,0.9929870264104438,0.0007564489526471592,-0.004179789210855387,0.0003904934256676444,0.004179789210855387,0.0003904934256676444,1376.04845745013,43.66007566543457,2.0,24.356500000000004,39,0.14278411684162634,0.5283840466906818,0.54733628129283,fast_charge,272
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.119467808314194,0.43352215600710714,0.9958844539757764,0.0005467832456581233,-0.0025197621015760445,0.00028995406309164067,0.0025197621015760445,0.00028995406309164067,1523.0387286383855,59.521246332917016,2.0,23.522499999999994,120,0.3235400678502031,0.2850514061372676,0.4311988864147814,knee,272
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.3015079602404,0.43352215600710714,0.9975950061563865,0.00046111942114243865,-0.0015129296232859984,0.0002512465429839408,0.0015129296232859984,0.0002512465429839408,1687.0901890000944,95.15050081716126,2.0,22.681874999999998,237,0.5175999103189269,0.1374663431176562,0.5355433340564537,longevity,272
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.787144016689135,0.0351146241903987,0.9928283241973319,0.000603417241210724,-0.004367335743248891,0.0003707419375085794,0.004367335743248891,0.0003707419375085794,1315.1403108461154,40.2581123940743,2.0,24.356500000000004,39,0.14278411684162634,0.5338859355444381,0.5526495238344127,fast_charge,273
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,9.95670429440847,0.0351146241903987,0.9958027322840919,0.0004286154380959024,-0.002662466321834718,0.00027431106796964414,0.002662466321834718,0.00027431106796964414,1425.1131171831164,52.946191800512004,2.0,23.522499999999994,120,0.3235400678502031,0.2904794401588373,0.43480625646315807,knee,273
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.138744446334675,0.0351146241903987,0.9975539542698286,0.0003636330302717129,-0.0016167553948753036,0.00024249408016586705,0.0016167553948753036,0.00024249408016586705,1545.267382996189,83.5769740068879,2.0,22.681874999999998,237,0.5175999103189269,0.14118188767737724,0.536509079671825,longevity,273
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.950315985211837,0.43329677445953463,0.9932513534084286,0.0005241800450110526,-0.004085743652805899,0.00030822130278333634,0.004085743652805899,0.00030822130278333634,1379.728754094018,40.12348472700246,2.0,24.356500000000004,39,0.14278411684162634,0.5232859799414271,0.5424163721952932,fast_charge,274
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.119876262931172,0.43329677445953463,0.9961116939084877,0.0003701805825144217,-0.00243754415347128,0.00022538936457709908,0.00243754415347128,0.00022538936457709908,1528.2948578520454,54.47553097223432,2.0,23.522499999999994,120,0.3235400678502031,0.2800629349013709,0.4279175423023501,knee,274
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.301916414857377,0.43329677445953463,0.997769500911312,0.00030599112224538805,-0.0014482780886968104,0.00019296852431381048,0.0014482780886968104,0.00019296852431381048,1694.2340004838998,87.0204451756669,2.0,22.681874999999998,237,0.5175999103189269,0.13407799513747967,0.5346836222872805,longevity,274
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.79026724698348,0.0321527918370787,0.9917537742339599,0.0007078317399103843,-0.004883955675938387,0.00033706019989988487,0.004883955675938387,0.00033706019989988487,1286.0598717709317,37.94539032395096,2.0,24.356500000000004,39,0.14278411684162634,0.5474664009515651,0.565779784185599,fast_charge,275
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,9.959827524702815,0.0321527918370787,0.9949757118431681,0.0004968753204559458,-0.0030602835592912327,0.00024332991464191416,0.0030602835592912327,0.00024332991464191416,1386.2790908374197,47.12448146796512,2.0,23.522499999999994,120,0.3235400678502031,0.30407525627944704,0.44400443352057356,knee,275
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.14186767662902,0.0321527918370787,0.9969508096327139,0.00043442087972474447,-0.0019104645552543277,0.00021883968664609051,0.0019104645552543277,0.00021883968664609051,1495.1991367126552,73.22311733885536,2.0,22.681874999999998,237,0.5175999103189269,0.15061797577179983,0.5390690510386917,longevity,275
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.948669755971464,0.43431934890957097,0.9930610750828708,0.0006522278933602866,-0.004190351520722864,0.00039639313436071053,0.004190351520722864,0.00039639313436071053,1332.4113404203986,37.30645221199492,2.0,24.356500000000004,39,0.14278411684162634,0.528853290162206,0.5477892902728508,fast_charge,276
4.85,55.0,4.85,6.804123711340207,3.0927835051546393,9.896907216494846,3.7113402061855676,0.41152234714075303,5,True,True,True,True,10.118230033690798,0.43431934890957097,0.9959606750596657,0.0004306307652286091,-0.002528547398402026,0.0002712912888855801,0.002528547398402026,0.0002712912888855801,1466.7574519071973,46.57930625049045,2.0,23.522499999999994,120,0.3235400678502031,0.2855125514971473,0.4315038731772002,knee,276
4.75,60.0,4.8,7.578947368421052,2.5,10.078947368421051,5.078947368421052,0.32892325121282556,5,True,True,True,True,10.300270185617004,0.43431934890957097,0.9976586908133305,0.00035434316050336214,-0.0015196692286743455,0.00023146367395411574,0.0015196692286743455,0.00023146367395411574,1615.882192854396,72.84729506002405,2.0,22.681874999999998,237,0.5175999103189269,0.13778084488558548,0.5356241484283051,longevity,276
5.0,28.0,4.9,3.3600000000000003,6.36734693877551,9.727346938775511,-3.00734693877551,0.3826513837107855,2,True,True,True,True,9.78164846739989,0.037889622893870586,0.9933996098198633,0.0007786578902903981,-0.00394430720317864,0.0004065830201102945,0.00394430720317864,0.0004065830201102945,1372.9850510993606,43.73242548203145,2.0,24.356500000000004,39,0.14278411684162634,0.515383615387758,0.534796760491684,fast_charge,277
4.85,58.0,4.9,7.175257731958763,2.6938775510204076,9.86913528297917,4.4813801809383556,0.36542463657722224,5,True,True,True,True,9.92343681160355,0.037889622893870586,0.9958752489885451,0.0006404544317444283,-0.0025222855440239626,0.0003422048605724642,0.0025222855440239626,0.0003422048605724642,1490.1826890929053,62.47275930586156,2.0,23.6565625,108,0.2939344177445688,0.3032848268396811,0.42234953311920925,knee,277
